Subject_ID	Exam_ID	Metric	Freq	Stat	Global
sub-CC510639	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.799474e-10
sub-CC510648	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	8.685388e-11
sub-CC520002	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.509883e-10
sub-CC520011	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	7.570342e-11
sub-CC520013	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.133185e-10
sub-CC520042	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	9.625042e-11
sub-CC520055	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.361906e-10
sub-CC520065	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	3.382774e-10
sub-CC520083	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.259423e-10
sub-CC520097	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	6.311113e-11
sub-CC520127	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.559833e-10
sub-CC520134	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.759316e-10
sub-CC520136	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.328527e-10
sub-CC520147	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.817741e-10
sub-CC520168	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	7.986644e-11
sub-CC520200	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	5.159067e-11
sub-CC520209	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.148811e-10
sub-CC610022	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	7.216273e-11
